conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1886389291812807084;Mon Feb 03 12:20:29 +0000 2025;635;Menurut Ronald Reagan sembilan kata paling menyeramkan dalam bahasa Inggris adalah Saya dari pemerintah dan saya datang untuk membantu Anda. Demi efisiensi Indonesia menekan sembilan kata paling menyeramkan itu menjadi cukup dua kata saja: NEGARA HADIR.;1886389291812807084;;;in;Indonesia;34;5;202;https://x.com/ChrisWibisana/status/1886389291812807084;1682188555;ChrisWibisana
1888020850835866069;Sat Feb 08 00:23:43 +0000 2025;21;Makan siang gratis di Papua sadis. Sumber pangan lokal mereka (hutan) dikeruk tanpa konsultasi warga terpaksa makan pangan dari barat Indonesia dengan harga mahal lalu akhirnya dikasih makan gratis dari pemerintah entah sampe kapan? Lalu pas programnya stop mereka makan gimana;1888020850835866069;;;in;Indonesia;0;0;9;https://x.com/ValenteHardy/status/1888020850835866069;1131161535722676226;ValenteHardy
1886543640992137396;Tue Feb 04 00:02:10 +0000 2025;10;@avrax75 nah... padahal Indonesia juga Export LPG loh‼️ pemerintah sih ada alasan nya expor dan import. tapi menurut sy itu hanya alasan krn ada tekanan EG lah. kenapa tdk di produksi pemurnian di Indonesia. alasan tdk mampu itu Non sense. buang² uang bisa kok‼️ technology bs dibeli .. https://t.co/iYLaIekCUe;1886565878948618678;https://pbs.twimg.com/media/Gi5tqUPagAAuOvd.jpg;avrax75;in;日本 東京;0;2;5;https://x.com/daddyyuki/status/1886565878948618678;1154478487;daddyyuki
1887534839798300973;Thu Feb 06 16:12:29 +0000 2025;33;UNTUNG PRABOWO PRESIDENNYA Rakyat kecil di Indonesia bneran setidak berharga itu ya? percuma beli tanah punya sertifikatnya juga. Tapi yg berkuasa ttep pemerintah dzolim pengen jadi presiden https://t.co/wzUdgKlX8w;1887534839798300973;https://pbs.twimg.com/ext_tw_video_thumb/1887534669077618692/pu/img/lr9Z1foVG60ANKV1.jpg;;in;;0;3;2;https://x.com/Ikissun1/status/1887534839798300973;1337556192135008256;Ikissun1
1885857517336772646;Sun Feb 02 01:07:24 +0000 2025;768; Percuma bagi saya approval rating Pemerintah 80% kalau persoalan pagar laut di Kabupaten Tangerang itu tidak bisa diungkap siapa cukongnya -Adi Prayitno- // SELENGKAPNYA TONTON YOUTUBE ILC https://t.co/0VddZl2kdP https://t.co/flSwo4m7Zy;1885857517336772646;https://pbs.twimg.com/amplify_video_thumb/1885857353633087488/img/EaPsfEVXjjKM_ntu.jpg;;in;Indonesia;8;13;289;https://x.com/ILCTalkshow/status/1885857517336772646;2421762716;ILCTalkshow
1888261856772645200;Sat Feb 08 16:21:23 +0000 2025;120;Apakah Indonesia Akan Bubar Seperti Kata Prabowo? Atas nama efisiensi anggaran Proyek infrastruktur dibatalkan anggaran riset tiada alat deteksi gempa dan tsunami terancam mati PNS bekerja tanpa lampu. Pengetatan anggaran pemerintah untuk memuluskan program prioritas https://t.co/Tyd67KhiJa;1888261856772645200;https://pbs.twimg.com/media/GjR0JtBaQAAwEws.jpg;;in;;2;24;41;https://x.com/Ary_PrasKe2/status/1888261856772645200;1875086359578472450;Ary_PrasKe2
1885947590434566225;Sun Feb 02 07:05:19 +0000 2025;83;Halo Semeton Rupiah @BI_ProvinsiBali turut hadir dalam kegiatan Gerakan Tanam (Gertam) Padi Gogo yang diinisiasi Pemerintah Provinsi Bali pada 31 Januari 2024 di Subak Abian Giri Lestari Desa Bugbug Kecamatan Karangasem Kabupaten Karangasem. https://t.co/T8RoL9iRoT;1885947590434566225;https://pbs.twimg.com/media/Giw7LxJawAAEuen.jpg;;in;Bali, Indonesia;0;4;6;https://x.com/BI_ProvinsiBali/status/1885947590434566225;1385118467804651525;BI_ProvinsiBali
1886281252728394033;Mon Feb 03 05:11:10 +0000 2025;32;Program PIP pemerintah terbukti memiliki dampak yang signifikan dalam meningkatkan partisipasi sekolah anak-anak Indonesia. Penelitian pertama dengan judul Efektifitas Program Indonesia Pintar terhadap Partisipasi Sekolah di Kawasan Barat dan Timur Indonesia yang dilaukan oleh https://t.co/OGJvOr9hkf;1886281252728394033;https://pbs.twimg.com/ext_tw_video_thumb/1886280453038157824/pu/img/U-EUZbOXC08CwuW-.jpg;;in;Malang, Indonesia;0;5;7;https://x.com/Gamal_Albinsaid/status/1886281252728394033;742915088;Gamal_Albinsaid
1885276877952344531;Fri Jan 31 10:40:09 +0000 2025;5;Pekan lalu publik Indonesia diramaikan dengan insiden Agensi Penguatkuasaan Maritim Malaysia (APMM) menembak kapal berisi Pekerja Migran Indonesia (PMI) yang disebut hendak keluar secara ilegal dari Malaysia. Kasus ini menewaskan satu WNI. Buntutnya pemerintah RI mendesak https://t.co/jsgqb3mjmc;1885276877952344531;https://pbs.twimg.com/media/GinEv38a8AAiD5Y.jpg;;in;Bonn, Jerman;0;2;1;https://x.com/dw_indonesia/status/1885276877952344531;150581612;dw_indonesia
1887882636225602031;Fri Feb 07 15:14:30 +0000 2025;55;Pemerintah Indonesia gila duit dan kekuasaan mana mikirin kesejahteraan rakyatnya Rakyatnya ga boleh pinter pinter dikit berontak;1887882636225602031;;;in;;1;1;17;https://x.com/bakuldimsum_/status/1887882636225602031;1518293169258909696;bakuldimsum_
1887853387427062223;Fri Feb 07 13:18:16 +0000 2025;8;untuk kondisi di Indonesia memang harus keras lawan kontra-revolusioner kyk si tio ini bukannya fasis tapi rakyat indo ini diinjek2 mulu sama pemerintah korup wajar kalau galak ke pendukung 02 bayangin udah dibikin susah dimiskinkan oleh sistem trus masih harus sopan???;1887853387427062223;;;in;Leiden;0;1;2;https://x.com/kelzeg/status/1887853387427062223;1260377528918663169;kelzeg
1886575076491059229;Tue Feb 04 00:38:43 +0000 2025;0;Morning Hello Citizen on the world the Indonesian people are experiencing oppression from a very corrupt government backed by oligarchy we really feel this is an injustice from all aspects of policy Please spread this news to all corners of the world #PeringatanDarurat https://t.co/L9Aq23vrym;1886575076491059229;https://pbs.twimg.com/media/Gi52CNcb0AAgy8N.jpg;;en;Wakanda;0;0;0;https://x.com/SiOtakDungu/status/1886575076491059229;1543279511642734593;SiOtakDungu
1888228769431007528;Sat Feb 08 14:09:54 +0000 2025;12;Setelah resmi dicabut status Badan Hukum ormas Hizbut Tahrir Indonesia (HTI) pd 19.07.2017 oleh pemerintah HTI msh melakukan gerakan bawah tanah di bbrp kota a.l : Surabaya Palembang Yogyakarta dn Samarinda Tujuannya adlh tetap pro khilafah dan menentang ideologi Pancasila. https://t.co/y24nfaa8Y4;1888228769431007528;https://pbs.twimg.com/ext_tw_video_thumb/1888226931163963392/pu/img/C7AezvjCA9GwlLFT.jpg;;in;on earth;1;2;7;https://x.com/Bram_AbuBakar/status/1888228769431007528;1591515901936869376;Bram_AbuBakar
1885678954440507483;Sat Feb 01 13:17:51 +0000 2025;6;Pemerintah resmi membuka layanan medical check up gratis di seluruh RSUD dan Puskesmas di Indonesia. Program ini merupakan hadiah dari pemerintah bagi masyarakat yang berulang tahun. #pemeriksaankesehatangratis #medicalcheckupgratis #puskesmas https://t.co/fHkIzrWfYv;1885678954440507483;https://pbs.twimg.com/ext_tw_video_thumb/1885678721610477568/pu/img/JQjn0UyMHxhV_vjZ.jpg;;in;;0;1;0;https://x.com/Metro_TV/status/1885678954440507483;57261519;Metro_TV
1886136322357596361;Sun Feb 02 19:35:16 +0000 2025;12;Masukan bagi pemerintah dan industriawan Indonesia https://t.co/4UEu59pEEW;1886136322357596361;https://pbs.twimg.com/ext_tw_video_thumb/1886136265994637312/pu/img/MGu5GqJEQpBVr1Gr.jpg;;in;Indonesia;0;1;9;https://x.com/arwidodo/status/1886136322357596361;158162219;arwidodo
1887633194360717313;Thu Feb 06 22:43:18 +0000 2025;121;Investasi Tumbuh Pesat di Indonesia: Peluang Emas! Investasi di Indonesia berkembang pesat berkat pasar besar proyek infrastruktur dan dukungan pemerintah. Dengan potensi ekonomi yang kuat negara ini menjadi destinasi menarik bagi investor yang mencari peluang besar. https://t.co/e8Wg1CfWOM;1887633194360717313;https://pbs.twimg.com/ext_tw_video_thumb/1887633116753498112/pu/img/G89-Gvzted0ceI7H.jpg;;in;;0;121;0;https://x.com/Atuung95/status/1887633194360717313;1515904152526028800;Atuung95
1885488694272156150;Sat Feb 01 00:41:50 +0000 2025;6;Trump melakukan beberapa upaya untuk merampingkan ukuran dan peran pemerintah pusat. Salah satunya lewat pembentukan Departemen Efisiensi Pemerintahan yang dikepalai Elon Musk. https://t.co/k3WRFr1hmr;1885488694272156150;https://pbs.twimg.com/amplify_video_thumb/1885488401086111746/img/u1glvw12eg8FiglZ.jpg;;in;Washington, DC;0;1;1;https://x.com/voaindonesia/status/1885488694272156150;75077164;voaindonesia
1886995670617501948;Wed Feb 05 04:30:01 +0000 2025;11;Dear @ime_indonesia cukuplah pemerintah kita aja yang kerjanya curang2an/korup2 mulu yuk bisa yuk gak usah ada urusan tiketing ordal/priority list dkk dll. Sekali2 jadilah pelopor untuk yang bersih2.. yuk bisa yuk.. fair play buat semua..;1886995670617501948;;;in;;0;1;5;https://x.com/Koya1829/status/1886995670617501948;1391796422542979073;Koya1829
1886263376633864701;Mon Feb 03 04:00:08 +0000 2025;24;Soal Kasus Geng Rusia Aleg PKS Hamid Noor Yasin : Perketat Pengawasan WNA demi Kenyamanan Pariwisata Kasus ini menjadi peringatan bagi pemerintah untuk lebih waspada terhadap potensi ancaman dari kelompok kriminal asing di Indonesia ~Hamid Noor https://t.co/00vzqJ4wam https://t.co/tfickhJPdj;1886263376633864701;https://pbs.twimg.com/media/Gi1ai2wWMAAZ6Ko.jpg;;in;TB. Simatupang No. 82, Jakarta;0;2;8;https://x.com/PKSejahtera/status/1886263376633864701;22365191;PKSejahtera
1888164809813921900;Sat Feb 08 09:55:45 +0000 2025;2;tbh heran bgt sama cara kerja pemerintah indonesia ini. bikin kebijakan berantakan bikin susah warga negara. di company kecil aja ambil keputusan salah dikit aja langsung disuruh kebut ngebenahin permasalahannya. ini? semua sektor bermasalah lelet bgt benahinnya.;1888164809813921900;;;in;;0;0;0;https://x.com/cipycips/status/1888164809813921900;1008858614201606144;cipycips
1886347220301320547;Mon Feb 03 09:33:18 +0000 2025;12;"NYATA! ASG Bayar Pajak 50 T &amp; Serap 200 Ribu Pekerja. Faktanya! PSN PIK 2 Turut Berdampak Pada Peningkatan PAD Kab. Tangerang Menjadi Daerah Dengan PAD Tertinggi Di antara Seluruh Kab. &amp; Kota Di Indonesia. ---&gt; Siang Carmen Pemerintah Rest in Peace #KuSangatSuka #GRAMMYs https://t.co/zgj3CrNzPp";1886347220301320547;https://pbs.twimg.com/media/Gi2mzLdb0AAhJHj.jpg;;in;DKI Jakarta, Indonesia;0;4;9;https://x.com/dkutacimi/status/1886347220301320547;1049679704;dkutacimi
1886246591302177204;Mon Feb 03 02:53:26 +0000 2025;33;Kalau pemerintah Indonesia nda korup dan nda bajingannn sehingga mau fokus juga ke industri perfilman dan penerbitan buku (biar naskah buku tema sci-fi dan fantasy/etc. dilirik) keknya bakal banyak film² make efek CGI yang bagus ;1886246591302177204;;;in;;0;0;3;https://x.com/PrinsLlumiere/status/1886246591302177204;1514779891262128128;PrinsLlumiere
1888144472925417521;Sat Feb 08 08:34:57 +0000 2025;35;Masih ingat kan Stafsus Hubungan Internasional Kemenko Kumham Ahmad Usmarwi Kaffah yg ingin membebaskan penjahat kelamin reynhard Sinaga? Indonesia bukan kekurangan org cerdas ini buktinya anak Komedian Dono Warkop menjadi ahli nuklir d Swiss Miris ga sii dgn pemerintah https://t.co/X0YOcubb0e;1888144472925417521;https://pbs.twimg.com/media/GjQJZFpXsAA3HD9.jpg;;in;;0;13;4;https://x.com/Dee_Rose82/status/1888144472925417521;1625141069460516866;Dee_Rose82
1886550619911291192;Tue Feb 04 07:50:43 +0000 2025;13;Sembari tebalikin meja kubahas serius dikit ya. Subsidi energi Indonesia itu terus membengkak ini nggak cuma LPG juga listrik dan BBM. Karena semua subsidi terbuka (ke barang bukan ke orang) celah penyalahgunaan besar. Yang nggak berhak bisa tetep dapet. Pemerintah https://t.co/vspFuuDEEZ;1886683791772803268;https://pbs.twimg.com/tweet_video_thumb/Gi7Y5upa4AE3MA-.jpg;mcitraningrum;in;Indonesia;0;4;7;https://x.com/mcitraningrum/status/1886683791772803268;69806285;mcitraningrum
1886010881475231966;Sun Feb 02 11:16:49 +0000 2025;1024;Ternyata pemerintah kita sudah memberikan hak konservasi laut kepada Amerika pada 15 Januari 2025 kmren Dimana Indonesia secara resmi sdh melunasi utang ke Amerika sebesar 575 Milyar dgn cara menukar hak konservasi laut dan terumbu karang Bu @susipudjiastuti bagimana ini https://t.co/bLv0Wk0mQM;1886010881475231966;https://pbs.twimg.com/ext_tw_video_thumb/1886010804543344640/pu/img/UESpBMj7m1XvSr85.jpg;;in;multiverse;31;65;521;https://x.com/neVerAl0nely/status/1886010881475231966;1282751327588585473;neVerAl0nely
1887131403109941633;Wed Feb 05 13:29:22 +0000 2025;100;Makan Bergizi Gratis bukan hanya program tapi gerakan bersama! Dengan dukungan dari semua pihak pemerintah swasta komunitas dan masyarakat kita bisa memastikan anak-anak Indonesia tumbuh sehat cerdas dan kuat. Mari kita bersatu untuk masa depan yang lebih baik! https://t.co/A0yuCBlSL5;1887131403109941633;https://pbs.twimg.com/media/GjBwAWxaQAASYff.jpg;;in;Sukodadi, LAMONGAN;0;3;1;https://x.com/Endri_Steven/status/1887131403109941633;1335883975;Endri_Steven
1885565042760049102;Sat Feb 01 05:45:12 +0000 2025;88;Ingat ya pemerintah pusat Indonesia. Kalau 5 tahun ke depan infrastruktur nasional di Kalimantan Barat terus terhambat ya mungkin gabung Malaysia jadi opsi lebih baik untuk masyarakat di sini. https://t.co/BMLG02Vep8;1885565042760049102;https://pbs.twimg.com/ext_tw_video_thumb/1770041627027156992/pu/img/p-egsj1jPRN4jG95.jpg;;in;Kalimantan Barat, Indonesia;3;16;13;https://x.com/FuzaFirdaus/status/1885565042760049102;900999973075996672;FuzaFirdaus
1886591364353417429;Tue Feb 04 01:43:27 +0000 2025;0;"belum 100 hari rezim ini memimpin negeri tapi sudah banyak kebijakan yang menyengsarakan masyarakat. mulai dari tanah papua dirampas laut dipagar pendidikan &amp; kesehatan prioritas pendukung korban jiwa krn antrean gas LPG 3kg dll nya. HOW FCKED UP OUR COUNTRY! #IndonesiaGelap https://t.co/vKJKLEc9d2";1886591364353417429;https://pbs.twimg.com/media/Gi6E2Dha4BEO2YX.jpg;;in;02L;0;0;0;https://x.com/niwawaw/status/1886591364353417429;1176384925622095872;niwawaw
1884955463042916790;Thu Jan 30 13:22:57 +0000 2025;0;Anggota DPD RI Provinsi Sumatera Utara Pdt. Penrad Siagian mengecam insiden penembakan WNI pekerja migran di Selangor Malaysia. Penrad mendesak pemerintah Indonesia untuk mengambil langkah tegas dalam mengusut kasus tersebut melalui jalur diplomatik. #dpdri #TPPO #malaysia https://t.co/D6Sw8EPR0H;1884955463042916790;https://pbs.twimg.com/media/Gii0_q5awAA1LLA.jpg;;in;Senayan - Jakarta - Indonesia;0;1;0;https://x.com/DPDRI/status/1884955463042916790;977870468;DPDRI
1887561613122867697;Thu Feb 06 17:58:52 +0000 2025;2;Ada gempa jam 02.35 diumumkan lgs 02.36. Terbangun bkn krn gempa tp krn info dri pemerintah yg bwt hp berbunyi sgt krs lbh dr alarm. Alhamdulillah pny pemerintah yg responsif dan peduli rakyat. Berharap Indonesia bisa seperti ini segera aamiin. https://t.co/oeqFI90Poi;1887561613122867697;https://pbs.twimg.com/media/GjH3SMsbYAE0wMZ.jpg;;in;Republic of Korea;0;0;0;https://x.com/taewon_moon/status/1887561613122867697;1836238602885566464;taewon_moon
1887350526792376357;Thu Feb 06 04:00:05 +0000 2025;0;Gengs bagaimana tanggapanmu soal rencana Presiden Amerika Serikat Donald Trump untuk memindahkan warga Palestina di Gaza secara massal ke negara-negara tetangga? Setuju atau tidak? Bagaimana pula tanggapan pemerintah Indonesia? Baca lebih lanjut https://t.co/5GDKhCpxad;1887350526792376357;https://pbs.twimg.com/media/GjE3Se8aQAADfuC.jpg;;in;Washington, DC;0;1;0;https://x.com/voaindonesia/status/1887350526792376357;75077164;voaindonesia
1886411820388471198;Mon Feb 03 13:50:00 +0000 2025;9;Koordinator Aksi Tuntut Tukin Aliansi Dosen ASN Kemendiktisaintek Seluruh Indonesia (ADAKSI) Anggun Gunawan menegaskan bahwa aksi mogok nasional menjadi langkah selanjutnya jika pemerintah tetap membiarkan hak tunjangan kinerja (tukin) dosen tak dibayar. Dalam aksi demonstrasi https://t.co/P4LTuRzpkQ;1886411820388471198;https://pbs.twimg.com/ext_tw_video_thumb/1886405096189345792/pu/img/eHh-eodBejJps2dI.jpg;;in;Pulo Gadung, Indonesia;0;1;0;https://x.com/tvOneNews/status/1886411820388471198;55507370;tvOneNews
1885941631951818807;Sun Feb 02 06:41:38 +0000 2025;6;Dubai hanya penghasil minyak Tapi rakyatnya bs hidup layaknya para sultan Bgmn dgn Indonesia Yang kaya Sumber Daya Alam ? Harusnya bisa lbh dr Dubai Asal pemerintah Indonesia mau belajar ke Dubai bagaimana mengelola Kekayaan alam utk kemakmuran rakyat nya ! https://t.co/tvcGaZQSIf;1885941631951818807;https://pbs.twimg.com/ext_tw_video_thumb/1885941562183655424/pu/img/DoKRxpNowE-MIrNE.jpg;;in;Jateng  Indonesia;0;0;1;https://x.com/Ghurem2/status/1885941631951818807;1248538148990152704;Ghurem2
1887038370108596325;Wed Feb 05 07:19:41 +0000 2025;25;Pemerintah Republik Indonesia berkomitmen untuk memperkuat pembangunan infrastruktur sebagai pendorong pertumbuhan ekonomi nasional melalui skema pembiayaan inovatif dan kerja sama dengan lembaga internasional. Hal ini ditegaskan Menteri Koordinator Bidang Infrastruktur dan https://t.co/DzIrC6BMfZ;1887038370108596325;https://pbs.twimg.com/media/GjAbZJma4AE9fQg.jpg;;in;Jl. M.H. Thamrin No. 8 10340;0;6;7;https://x.com/KemenkoInfra/status/1887038370108596325;2989211223;KemenkoInfra
1887367468902990175;Thu Feb 06 05:07:24 +0000 2025;1;Pemerintah Indonesia dan Malaysia perlu lebih optimal berpihak dan menjamin keadilan bagi pekerja migran. Impunitas harus diputus dan kebenaran ditegakkan. #Opini #AdadiKompas https://t.co/wjcBIXtU7t;1887367468902990175;;;in;Palmerah, Jakarta;0;0;1;https://x.com/hariankompas/status/1887367468902990175;255866913;hariankompas
1885882759782285698;Sun Feb 02 02:47:42 +0000 2025;657;Euy barudaks Mohon kepada pemerintah agar segera memperbaiki jalan yang berlubang dan rusak karena sangat membahayakan pengendara motor khususnya. Respect kepada para relawan @.edansepurid @.cctv_ambulance_bandung_barat @.emmore_pusat dan @.tct_indonesia yang sudah (cont) https://t.co/q5P7QLl3FL;1885882759782285698;https://pbs.twimg.com/ext_tw_video_thumb/1885882549114929152/pu/img/k9CW4-Taw4QadFum.jpg;;in;Bandung, Jawa Barat;21;125;101;https://x.com/BaseBDG/status/1885882759782285698;1248335621988311041;BaseBDG
1888042838753165601;Sat Feb 08 01:51:05 +0000 2025;4;MAKAN GRATIS DI PAPUA BUKAN SEKEDAR PROGRAM TAPI MERUPAKAN BUKTI NYATA KOMITMEN PEMERINTAH UNTUK PERTUMBUHAN ANAK YANG SEHAT DAN CERDAS UNTUK MASA DEPAN ANAK-ANAK PAPUA #PenuhiGiziIndonesia #papua #indonesia Arhan Islam Darurat https://t.co/RhqB3tOQ0w;1888042838753165601;https://pbs.twimg.com/media/GjOs8MdaQAA0lic.jpg;;in;;0;1;0;https://x.com/DintarSyahdu/status/1888042838753165601;1603727778050113536;DintarSyahdu
1886409554164109655;Mon Feb 03 13:41:00 +0000 2025;21;rakyat di bodohi pemerintah di malaysia gas 12 kg cuma 90 000 di indonesia gas 12 kg rata2 200 000 emang aswww dah mahal barang langka https://t.co/yE6Bmixefs;1886409554164109655;https://pbs.twimg.com/media/Gi3fe06bMAA7sIw.jpg;;in;tibet ;0;2;4;https://x.com/xlinee_id/status/1886409554164109655;1472556432679604225;xlinee_id
1885826897948606618;Sun Feb 02 03:10:54 +0000 2025;56;"@Strategi_Bisnis 1) Di Indonesia appointment di jajaran Pemerintah berbasis koneksi2 &amp; jejaring politik BUKAN Expertise-Based. 2) Mana posisi2 Kunci di Kabinet yg dipegang olh STEM Graduates? 3) Selama orientasi Politik DIATAS Science &amp; Knowledge STEM Graduates hnylah pemain pelengkap ";1885888599398420624;;Strategi_Bisnis;in;;1;1;4;https://x.com/meliksumanandar/status/1885888599398420624;1626014171497385984;meliksumanandar
1885163839903457361;Fri Jan 31 10:34:23 +0000 2025;32;@adriansyahyasin Lalu pemerintah kita geram dan heran kenapa perusahaan asing enggan melakukan investasi di Indonesia;1885275429273297198;;adriansyahyasin;in;Milky Way;0;0;1;https://x.com/SantrIng90/status/1885275429273297198;1837295133643116544;SantrIng90
1885915631834616114;Sun Feb 02 04:58:19 +0000 2025;165;Jadi ada kabar dari pemerintah Indonesia nih: mereka berencana untuk stop impor beras jagung gula dan garam di tahun 2025! Kira-kira ini jadi kabar baik atau malah bikin pusing? Kalau produksi dalam negeri bisa mencukupi tentu positif banget! Tapi kalau pasokan nggak https://t.co/SM0nFcCCgh;1885915631834616114;https://pbs.twimg.com/ext_tw_video_thumb/1885915504566808576/pu/img/pJclesT6CTsXjJSK.jpg;;in;;0;164;1;https://x.com/Atuung95/status/1885915631834616114;1515904152526028800;Atuung95
1886798326722711877;Tue Feb 04 15:25:50 +0000 2025;451;MENLU RI TOLAK BERUNDING DENGAN ORGANISASI TERORIS HAMAS Pemerintah Indonesia melalui Kemenlu RI menegaskan Pemerintah Indonesia hanya berkomunikasi secara resmi dengan Palestinian National Authority (PA) yg menjadi pemegang otoritas pemerintahan Palestina *Good job @Menlu_RI https://t.co/1dzqHQIDbI;1886798326722711877;https://pbs.twimg.com/media/Gi9BEwoawAAYxWT.jpg;;in;ישראל;22;152;80;https://x.com/jonnypengacara/status/1886798326722711877;1688947756130349065;jonnypengacara
1886654409394020664;Tue Feb 04 06:32:03 +0000 2025;1;@liputan6dotcom Pemerintah Indonesia BANYAK lebih GILA https://t.co/XwOYDxFuWz;1886663995048005819;https://pbs.twimg.com/media/Gi7GLBDa4AMSwFg.png;liputan6dotcom;in;Daerah Khusus Ibukota Jakarta;0;0;1;https://x.com/AcepParjo/status/1886663995048005819;1730932621977509888;AcepParjo
1886655928721924601;Tue Feb 04 06:00:00 +0000 2025;0;Cak Imin selaku Menko Pemberdayaan Masyarakat menyampaikan pesan Presiden Prabowo Subianto bahwa tugas pemerintah saat ini adalah menghilangkan kemiskinan ekstrem. Begini penjelasannya #detikfinance #CakImin #Menko #Kemiskinan https://t.co/IF0qqjzarE;1886655928721924601;https://pbs.twimg.com/ext_tw_video_thumb/1886478500946960384/pu/img/OLQ8Ka-FhhBwm3UG.jpg;;in;Jakarta, Indonesia;0;0;0;https://x.com/detikfinance/status/1886655928721924601;135795460;detikfinance
1887672753752580336;Fri Feb 07 01:20:30 +0000 2025;3;dari yang buka sampe jam 21 sampe sekarang minggu tutup pemerintah dongo emang pengen cepet indonesia gelap https://t.co/LLF8XRh7DI;1887672753752580336;https://pbs.twimg.com/media/GjJcXD6bIAAr9Vu.jpg;;in;;1;0;0;https://x.com/frarrel/status/1887672753752580336;1167426692228382720;frarrel
1886428027342749931;Mon Feb 03 14:54:24 +0000 2025;22;Setiap hari liat berita isinya pemerintah Indonesia yang skrg makin tolol.;1886428027342749931;;;in;ANU, Cbr / Jkt;2;5;6;https://x.com/NiletoYarra/status/1886428027342749931;1497068653174730752;NiletoYarra
1887767519563534735;Fri Feb 07 07:37:04 +0000 2025;4;"Posisi cadangan devisa Indonesia pada Januari 2025 tercatat sebesar 156 1 miliar dolar AS. Posisi ini setara pembiayaan 6 7 bulan impor atau 6 5 bulan impor &amp; pembayaran ULN pemerintah serta berada di atas standar kecukupan internasional sekitar 3 bulan impor. https://t.co/EJjU4UhpHZ";1887767519563534735;https://pbs.twimg.com/media/GjKyjbEbIAAjghb.jpg;;in;INDONESIA;0;1;1;https://x.com/bank_indonesia/status/1887767519563534735;153667051;bank_indonesia
1887430285991743500;Thu Feb 06 12:23:02 +0000 2025;17;@BebySoSweet Aku sebagai rakyat Indonesia yang tidak pernah melanggar hukum dan tidak pernah memakan bantuan dari pemerintah Republik Indonesia#meminta agar bahlil dipecat;1887477096383193495;;BebySoSweet;in;;0;2;1;https://x.com/Bunda1040172/status/1887477096383193495;1860673706600869889;Bunda1040172
1886673871438536925;Tue Feb 04 07:11:18 +0000 2025;5;Jujur aja gue suka jadi warga Indonesia. CUMA EMG MENTAL SDM DAN PEMERINTAH AJA YG KAYAK TAI;1886673871438536925;;;in;Universitas Indonesia;0;0;0;https://x.com/piiiu___/status/1886673871438536925;1211492807300403200;piiiu___
1886375101064753390;Mon Feb 03 11:24:05 +0000 2025;232;Paradoks gas 3 kg di saat pemerintah ingin menyediakan makan bergizi gratis di sekolah-sekolah. Tapi hari ini rumah tangga di Indonesia banyak yang sedang kesulitan memasak karena gas tak ada.;1886375101064753390;;;in;Indonesia;9;11;108;https://x.com/ubegebe1/status/1886375101064753390;267083380;ubegebe1
1888089173485064555;Sat Feb 08 05:32:37 +0000 2025;1020;@tanyarlfes Slogan terbaru pemerintah apapun lembaga kementrian dan badan yg setingkat itu wajib kena efisiensi Dan seperti biasanya MBG ini akan terealisasi di seluruh Indonesia dan setelah itu dihentikan yang penting sudah terealisasi kalo ada yang menuntut udah pernah terealisasi;1888098589924356291;;tanyarlfes;in;;2;4;44;https://x.com/segopincux/status/1888098589924356291;1829801785609109504;segopincux
1886591585565204706;Tue Feb 04 01:44:19 +0000 2025;2;Kebijakan pemerintah dengan adanya program makan bergizi gratis diseluruh indonesia adalah bentuk kecintaan bapa prabowo terhadap anak anak khususnya di Papua #makanbergizi #makanbergizigratis #GrandeFratello #BBMzansi #BBMzansiumlilo #LoveIsland https://t.co/iCG5SEGsY4;1886591585565204706;https://pbs.twimg.com/media/Gi6FCu6a4AEHFYa.jpg;;in;Provinsi Papua Selatan;0;0;0;https://x.com/Papuaterkini_co/status/1886591585565204706;1775536487343464448;Papuaterkini_co
